Event_id,Interested_User_id,Going_User_id,Date_time,Venue
700500,100530,100524,11/7/2018 11:25,Cape Town
700501,100529,100525,10/28/2018 11:25,ICC Durban Arena
700502,100528,100526,10/18/2018 11:25,Moses Mabhida Stadium
700503,100519,100527,9/28/2018 11:25,Ellis Park Arena
700504,100520,100528,9/18/2018 11:25,Ticketpro Dome
700505,100521,100529,11/7/2018 11:25,Johannesburg Stadium
700506,100522,100530,10/28/2018 11:25,Ellis Park Stadium
700507,100523,100507,10/18/2018 11:25,FNB Stadium
700508,100524,100508,9/28/2018 11:25,Nelson Mandela Bay Stadium
700509,100525,100509,9/18/2018 11:25,Loftus Versfeld Stadium
700510,100526,100510,11/7/2018 11:25,Sun City Superbowl
700511,100527,100511,10/28/2018 11:25,Salle Omnisport de Radès
700512,100528,100512,10/18/2018 11:25,Stade El Menzah
700513,100529,100514,9/28/2018 11:25,Jerudong Park
700514,100530,100515,9/18/2018 11:25,Nissan Sports Centre
700515,100507,100516,11/7/2018 11:25,Lingan Mingzhu Gymnasium
700516,100508,100517,10/28/2018 11:25,National Olympic Stadium
700517,100509,100500,10/18/2018 11:25,National Center For The Performing Arts
700518,100510,100501,9/28/2018 11:25,Workers Indoor Arena
700519,100511,100502,9/18/2018 11:25,Cadillac Arena
700520,100512,100503,11/7/2018 11:25,National Indoor Stadium
700521,100513,100504,10/28/2018 11:25,National Stadium
700522,100514,100530,10/18/2018 11:25,Hunan International Convention & Exhibition Center
700523,100515,100529,9/28/2018 11:25,Helong Sports Center
700524,100516,100528,9/18/2018 11:25,Xincheng Gymnasium
700525,100517,100519,11/7/2018 11:25,Changzhou Olympic Sports Centre
700526,100500,100520,10/28/2018 11:25,Sichuan Provincial Gymnasium
700527,100501,100521,10/18/2018 11:25,Chengdu Sports Centre
700528,100502,100522,9/28/2018 11:25,Chongqing International Convention & Exhibition Center
700529,100503,100523,9/18/2018 11:25,Dalian People's Culture Club
700530,100504,100524,11/7/2018 11:25,Damai Center
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
